competition_id,season_id,player_provider_id,minutes,touches,passes_attempted,passes_completed,progressive_passes,final_third_passes,box_entries_pass,carries,progressive_carries,shots,shots_on_target,goals,xg,pressures,ball_recoveries,interceptions,clearances,blocks,assists,key_passes,possessions_involved,player_name,team_name,role_family,matches,touches_per90,passes_attempted_per90,passes_completed_per90,progressive_passes_per90,final_third_passes_per90,box_entries_pass_per90,carries_per90,progressive_carries_per90,shots_per90,shots_on_target_per90,goals_per90,xg_per90,pressures_per90,ball_recoveries_per90,interceptions_per90,clearances_per90,blocks_per90,assists_per90,key_passes_per90,possessions_involved_per90,pass_completion_rate,touches_per90_role_percentile,progressive_passes_per90_role_percentile,shots_per90_role_percentile,xg_per90_role_percentile,pressures_per90_role_percentile,reliability_flag,metric_lineage
1229,318,139017,55.766666666666666,43,9,6,2,4,3,8,0,2,1,0,0.3475363385,5,3,0,0,1,0,0,16,Salah-eddine Benyachou,FUS Rabat,WINGER,1,69.39629408248655,14.52480573819486,9.68320382546324,3.2277346084877467,6.4554692169754935,4.84160191273162,12.910938433950987,0.0,3.2277346084877467,1.6138673042438734,0.0,0.5608775337417813,8.069336521219368,4.84160191273162,0.0,0.0,1.6138673042438734,0.0,0.0,25.821876867901974,0.6666666666666666,3.225806451612903,32.25806451612903,83.87096774193549,90.32258064516128,9.67741935483871,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139023,94.85,162,54,43,16,13,2,41,1,0,0,0,0.0,4,4,2,9,1,0,1,61,Amine Aboulfath,Wydad Casablanca,CB,1,153.71639430680023,51.23879810226674,40.8012651555087,15.18186610437533,12.335266209804956,1.8977332630469161,38.903531892461785,0.9488666315234581,0.0,0.0,0.0,0.0,3.7954665260938323,3.7954665260938323,1.8977332630469161,8.539799683711124,0.9488666315234581,0.0,0.9488666315234581,57.88086452293095,0.7962962962962963,59.09090909090909,84.0909090909091,35.22727272727273,35.22727272727273,11.363636363636363,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139545,27.966666666666665,70,22,17,6,15,4,19,1,2,0,0,0.043282193999999996,3,2,0,0,0,0,1,21,Mohammad El Fakih,Renaissance Zemamra,MID,1,225.2681764004768,70.79856972586413,54.70798569725865,19.30870083432658,48.27175208581645,12.872467222884387,61.14421930870083,3.2181168057210967,6.436233611442193,0.0,0.0,0.1392871558998808,9.65435041716329,6.436233611442193,0.0,0.0,0.0,0.0,3.2181168057210967,67.58045292014303,0.7727272727272727,87.25490196078431,85.29411764705883,96.07843137254902,84.31372549019608,11.76470588235294,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139549,95.81666666666666,123,30,18,13,15,7,30,7,3,0,0,0.0572309443,13,3,1,1,1,0,0,51,Hamza El Janati,KAC Marrakech,FB,2,115.53313619759959,28.178813706731606,16.907288224038965,12.210819272917028,14.089406853365803,6.575056531570708,28.178813706731606,6.575056531570708,2.8178813706731605,0.0,0.0,0.05375667058966777,12.210819272917028,2.8178813706731605,0.939293790224387,0.939293790224387,0.939293790224387,0.0,0.0,47.90398330144373,0.6,12.76595744680851,63.829787234042556,95.74468085106383,87.2340425531915,48.93617021276596,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139554,158.06666666666666,251,52,38,15,23,3,48,8,3,0,0,0.8597878899,33,5,1,0,3,0,0,106,Abdoulaye Diarra,Olympic Safi,MID,2,142.9143821172501,29.607760438633488,21.636440320539858,8.540700126528892,13.095740194010967,1.7081400253057781,27.33024040489245,4.555040067482075,1.7081400253057781,0.0,0.0,0.48954603600379587,18.78954027836356,2.846900042176297,0.5693800084352594,0.0,1.7081400253057781,0.0,0.0,60.354280894137496,0.7307692307692307,25.49019607843137,45.09803921568628,73.52941176470588,94.11764705882352,52.94117647058824,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139555,90.0,116,45,32,13,5,0,28,0,0,0,0,0.0,0,5,0,0,0,0,0,43,Aymane Majid,CODM Meknès,GK,1,116.00000000000001,45.0,32.0,12.999999999999998,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,43.0,0.7111111111111111,88.88888888888889,77.77777777777779,52.77777777777778,52.77777777777778,36.11111111111111,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139556,123.83333333333334,217,70,55,21,15,6,55,2,0,0,0,0.0,11,3,0,5,2,0,0,76,Bilal El Ouadghiri,Ittihad Tanger,CB,2,157.71197846567966,50.87483176312247,39.973082099596226,15.262449528936742,10.901749663526244,4.360699865410497,39.973082099596226,1.4535666218034993,0.0,0.0,0.0,0.0,7.994616419919246,2.1803499327052487,0.0,3.633916554508748,1.4535666218034993,0.0,0.0,55.23553162853297,0.7857142857142857,61.36363636363637,86.36363636363636,35.22727272727273,35.22727272727273,61.36363636363637,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139560,180.0,338,117,101,22,33,5,85,4,0,0,0,0.0,11,7,2,5,5,0,3,115,Hamza El Moussaoui,RSB Berkane,FB,2,169.0,58.5,50.5,11.0,16.5,2.5,42.5,2.0,0.0,0.0,0.0,0.0,5.5,3.5,1.0,2.5,2.5,0.0,1.5,57.49999999999999,0.8632478632478633,72.3404255319149,36.17021276595745,31.914893617021278,31.914893617021278,6.382978723404255,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139562,0.0,12,6,6,0,0,0,2,0,0,0,0,0.0,1,0,0,0,0,0,0,5,Abdelkarim Baadi,Raja Casablanca,FB,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139563,74.33333333333333,173,51,50,9,14,1,45,1,1,0,0,0.0067511932,12,1,0,0,2,0,0,56,Ayoub Khairi,RSB Berkane,FB,2,209.46188340807177,61.748878923766824,60.53811659192826,10.896860986547086,16.95067264573991,1.2107623318385652,54.484304932735434,1.2107623318385652,1.2107623318385652,0.0,0.0,0.008174090421524664,14.529147982062781,1.2107623318385652,0.0,0.0,2.4215246636771304,0.0,0.0,67.80269058295964,0.9803921568627451,87.2340425531915,34.04255319148936,85.1063829787234,70.2127659574468,74.46808510638297,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139565,90.0,179,61,48,9,7,3,37,0,1,0,0,0.037086226,15,5,0,1,3,0,1,72,Larbi Naji,CODM Meknès,MID,1,179.0,61.0,48.0,9.0,7.0,3.0,37.0,0.0,1.0,0.0,0.0,0.037086226,15.0,5.0,0.0,1.0,3.0,0.0,1.0,72.0,0.7868852459016393,60.78431372549019,50.98039215686274,53.92156862745098,59.80392156862745,35.294117647058826,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139566,90.0,141,25,13,5,15,8,33,6,3,1,1,0.6270526499,19,2,0,2,2,0,0,55,Youssef Elfahli,FAR Rabat,CF,1,141.0,25.0,12.999999999999998,5.0,15.0,8.0,33.0,6.0,3.0,1.0,1.0,0.6270526499,19.0,2.0,0.0,2.0,2.0,0.0,0.0,55.00000000000001,0.52,68.29268292682927,78.04878048780488,73.17073170731707,78.04878048780488,51.21951219512195,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139568,120.13333333333333,124,23,16,1,9,1,24,4,3,2,0,0.8451537127,15,5,0,1,3,0,0,51,Youssef Zghoudi,KAC Marrakech,MID,2,92.89678135405107,17.230854605993343,11.986681465038847,0.749167591564928,6.742508324084351,0.749167591564928,17.98002219755827,2.996670366259712,2.2475027746947838,1.498335183129856,0.0,0.6331617714456159,11.237513873473919,3.7458379578246395,0.0,0.749167591564928,2.2475027746947838,0.0,0.0,38.20754716981132,0.6956521739130435,7.8431372549019605,7.8431372549019605,79.41176470588235,96.07843137254902,16.666666666666664,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139570,77.51666666666667,61,9,5,4,4,2,11,0,0,0,0,0.0,9,1,0,0,0,0,0,29,Brahim El Bahraoui,UTS Rabat,MID,1,70.82347882175875,10.449365727800473,5.805203182111374,4.644162545689099,4.644162545689099,2.3220812728445495,12.771447000645024,0.0,0.0,0.0,0.0,0.0,10.449365727800473,1.1610406364222747,0.0,0.0,0.0,0.0,0.0,33.67017845624597,0.5555555555555556,0.9803921568627451,18.137254901960784,23.52941176470588,23.52941176470588,13.725490196078432,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,139572,166.61666666666667,145,50,38,10,5,1,32,0,0,0,0,0.0,2,7,0,0,0,0,0,70,Amine El Ouaad,Ittihad Tanger,GK,2,78.32349704911472,27.00810243072922,20.526157847354206,5.401620486145844,2.700810243072922,0.5401620486145844,17.2851855556667,0.0,0.0,0.0,0.0,0.0,1.0803240972291688,3.7811343403020907,0.0,0.0,0.0,0.0,0.0,37.811343403020906,0.76,38.88888888888889,16.666666666666664,52.77777777777778,52.77777777777778,94.44444444444444,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140867,90.51666666666667,103,17,11,1,6,1,18,2,0,0,0,0.0,18,1,0,0,1,0,0,53,Ismail Khafi,Raja Casablanca,CF,1,102.41207880684956,16.902964463266432,10.937212299760635,0.9942920272509667,5.9657521635058,0.9942920272509667,17.8972564905174,1.9885840545019333,0.0,0.0,0.0,0.0,17.8972564905174,0.9942920272509667,0.0,0.0,0.9942920272509667,0.0,0.0,52.69747744430123,0.6470588235294118,36.58536585365854,31.70731707317073,17.073170731707318,17.073170731707318,46.34146341463415,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140871,82.35,160,43,31,13,21,8,33,3,1,0,0,0.0933733135,22,5,0,1,2,0,2,61,Khalid Ait Ouarkhane,FAR Rabat,MID,1,174.8633879781421,46.99453551912569,33.87978142076503,14.207650273224045,22.95081967213115,8.743169398907105,36.06557377049181,3.278688524590164,1.092896174863388,0.0,0.0,0.10204733715846995,24.043715846994537,5.464480874316941,0.0,1.092896174863388,2.185792349726776,0.0,2.185792349726776,66.66666666666667,0.7209302325581395,57.84313725490197,76.47058823529412,60.78431372549019,79.41176470588235,75.49019607843137,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140872,90.0,191,62,51,14,16,4,43,6,1,1,1,0.4665386677,16,4,0,2,0,1,1,69,Mohamed Rabie Hrimat,FAR Rabat,MID,1,191.0,62.0,51.0,14.0,16.0,4.0,43.0,6.0,1.0,1.0,1.0,0.4665386677000001,16.0,4.0,0.0,2.0,0.0,1.0,1.0,69.0,0.8225806451612904,69.6078431372549,75.49019607843137,53.92156862745098,93.13725490196079,38.23529411764706,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140874,20.016666666666666,43,14,9,5,3,2,13,0,0,0,0,0.0,1,3,0,0,0,0,0,15,Reda Slim,FAR Rabat,WINGER,1,193.33888426311407,62.947543713572024,40.46627810158201,22.48126561199001,13.488759367194007,8.992506244796004,58.45129059117402,0.0,0.0,0.0,0.0,0.0,4.496253122398002,13.488759367194007,0.0,0.0,0.0,0.0,0.0,67.44379683597002,0.6428571428571429,77.41935483870968,96.7741935483871,22.58064516129032,22.58064516129032,3.225806451612903,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140876,90.0,147,54,43,4,17,5,32,2,0,0,0,0.0,11,4,0,1,1,0,1,56,Mohamed Moufid,Wydad Casablanca,FB,1,147.0,54.0,43.0,4.0,17.0,5.0,32.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,1.0,1.0,0.0,1.0,56.0,0.7962962962962963,54.25531914893617,2.127659574468085,31.914893617021278,31.914893617021278,39.361702127659576,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140881,118.55,189,69,58,16,9,1,45,0,0,0,0,0.0,6,5,1,6,3,0,0,71,Yassine Kordani,Olympic Safi,CB,2,143.48376212568536,52.382960776043866,44.03205398566006,12.146773513285533,6.8325601012231125,0.7591733445803458,34.162800506115566,0.0,0.0,0.0,0.0,0.0,4.555040067482075,3.7958667229017293,0.7591733445803458,4.555040067482075,2.2775200337410375,0.0,0.0,53.90130746520455,0.8405797101449275,52.27272727272727,63.63636363636363,35.22727272727273,35.22727272727273,22.727272727272727,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140886,20.283333333333335,46,9,6,2,6,0,12,2,1,0,0,0.1173769012,2,1,0,0,1,0,1,14,Mustapha Sahd,CODM Meknès,CF,1,204.10846343467543,39.93426458504519,26.622843056696794,8.87428101889893,26.622843056696794,0.0,53.24568611339359,8.87428101889893,4.437140509449465,0.0,0.0,0.5208178031881676,8.87428101889893,4.437140509449465,0.0,0.0,4.437140509449465,0.0,4.437140509449465,62.11996713229252,0.6666666666666666,95.1219512195122,92.6829268292683,92.6829268292683,75.60975609756098,9.75609756097561,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,140887,133.13333333333333,155,28,19,2,17,5,27,1,2,2,0,0.513309208,34,3,0,0,0,0,0,81,Haytham El Bahja,Ittihad Tanger,CF,2,104.78217325988983,18.928392588883327,12.844266399599398,1.3520280420630946,11.492238357536305,3.3800701051577366,18.25237856785178,0.6760140210315473,1.3520280420630946,1.3520280420630946,0.0,0.3470042217325989,22.98447671507261,2.028042063094642,0.0,0.0,0.0,0.0,0.0,54.757135703555335,0.6785714285714286,41.46341463414634,34.146341463414636,53.65853658536586,70.73170731707317,63.41463414634146,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,141254,8.716666666666667,20,8,5,2,1,1,2,0,0,0,0,0.0,4,2,0,1,1,0,0,13,Hamza Afsal,Maghreb Fès,MID,1,206.50095602294456,82.60038240917781,51.62523900573614,20.650095602294453,10.325047801147226,10.325047801147226,20.650095602294453,0.0,0.0,0.0,0.0,0.0,41.300191204588906,20.650095602294453,0.0,10.325047801147226,10.325047801147226,0.0,0.0,134.22562141491397,0.625,80.3921568627451,88.23529411764706,23.52941176470588,23.52941176470588,94.11764705882352,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,141741,68.56666666666666,136,53,42,14,21,2,22,1,1,0,0,0.0663083047,22,4,0,3,0,0,1,59,Oussama Al Aiz,Ittihad Tanger,FB,2,178.51239669421489,69.56733106465727,55.128828390860484,18.376276130286826,27.564414195430242,2.6251823043266893,28.877005347593585,1.3125911521633447,1.3125911521633447,0.0,0.0,0.08703569406417114,28.877005347593585,5.250364608653379,0.0,3.937773456490034,0.0,0.0,1.3125911521633447,77.44287797763734,0.7924528301886793,80.85106382978722,85.1063829787234,89.36170212765957,95.74468085106383,93.61702127659575,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,141808,123.28333333333333,114,25,16,4,8,1,15,0,1,0,0,0.0493879505,11,0,0,2,0,0,0,60,Charki El Bahri,Olympic Safi,CF,2,83.22292821414086,18.250642152223875,11.68041097742328,2.92010274435582,5.84020548871164,0.730025686088955,10.950385291334324,0.0,0.730025686088955,0.0,0.0,0.03605447244828985,8.030282546978505,0.0,0.0,1.46005137217791,0.0,0.0,0.0,43.8015411653373,0.64,7.317073170731707,53.65853658536586,34.146341463414636,39.02439024390244,4.878048780487805,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,142789,90.0,99,29,20,12,19,6,22,2,0,0,0,0.0,12,3,0,1,3,0,4,43,Oussama Soukhane,FUS Rabat,FB,1,99.00000000000001,29.000000000000004,20.0,12.0,19.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,3.0,0.0,4.0,43.0,0.6896551724137931,4.25531914893617,53.191489361702125,31.914893617021278,31.914893617021278,45.744680851063826,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143160,103.35,100,36,30,8,5,0,16,0,1,0,0,0.0473907925,9,5,1,7,2,0,0,52,Anouar Tarkhatt,Olympic Safi,CB,2,87.08272859216257,31.34978229317852,26.12481857764877,6.966618287373005,4.354136429608128,0.0,13.93323657474601,0.0,0.8708272859216256,0.0,0.0,0.04126919521044993,7.83744557329463,4.354136429608128,0.8708272859216256,6.09579100145138,1.7416545718432512,0.0,0.0,45.283018867924525,0.8333333333333334,9.090909090909092,20.454545454545457,77.27272727272727,79.54545454545455,59.09090909090909,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143162,180.0,160,59,48,12,3,0,32,0,0,0,0,0.0,0,11,0,0,0,0,0,69,Mehdi Maftah,RSB Berkane,GK,2,80.0,29.5,24.0,6.0,1.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,34.5,0.8135593220338984,50.0,33.33333333333333,52.77777777777778,52.77777777777778,36.11111111111111,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143163,168.13333333333333,230,85,65,11,27,7,50,3,0,0,0,0.0,14,4,1,5,2,1,2,89,Hamza Semmoumy,Olympic Safi,FB,2,123.11657414750198,45.49960348929421,34.79381443298969,5.8881839809674865,14.452815226011104,3.7470261697065825,26.7644726407613,1.6058683584456783,0.0,0.0,0.0,0.0,7.494052339413165,2.1411578112609044,0.5352894528152261,2.6764472640761303,1.0705789056304522,0.5352894528152261,1.0705789056304522,47.64076130055511,0.7647058823529411,25.53191489361702,4.25531914893617,31.914893617021278,31.914893617021278,14.893617021276595,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143166,90.0,184,54,44,12,17,4,44,3,0,0,0,0.0,13,6,0,2,1,0,0,63,Zakaria Fati,US Yacoub El Mansour,MID,1,184.0,54.0,44.0,12.0,17.0,4.0,44.0,3.0,0.0,0.0,0.0,0.0,12.999999999999998,6.0,0.0,2.0,1.0,0.0,0.0,62.99999999999999,0.8148148148148148,64.70588235294117,63.23529411764706,23.52941176470588,23.52941176470588,25.49019607843137,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143490,79.45,130,28,22,7,10,2,28,3,1,0,0,0.1023531333,15,6,0,1,2,1,1,56,Ahmed Hammoudan,FAR Rabat,MID,1,147.26242920075518,31.71806167400881,24.92133417243549,7.929515418502202,11.32787916928886,2.265575833857772,31.71806167400881,3.398363750786658,1.132787916928886,0.0,0.0,0.1159443926620516,16.99181875393329,6.796727501573316,0.0,1.132787916928886,2.265575833857772,1.132787916928886,1.132787916928886,63.43612334801762,0.7857142857142857,28.431372549019606,37.254901960784316,61.76470588235294,82.35294117647058,42.15686274509804,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143504,141.26666666666665,153,34,27,7,11,1,20,2,5,3,1,1.4527017801,25,2,0,0,2,0,1,79,Oussama Lamlaoui,RSB Berkane,CF,2,97.47522416234074,21.66116092496461,17.201510146295426,4.459650778669184,7.008022652194431,0.637092968381312,12.74185936762624,1.274185936762624,3.18546484190656,1.911278905143936,0.637092968381312,0.925506089256725,15.9273242095328,1.274185936762624,0.0,0.0,1.274185936762624,0.0,0.637092968381312,50.330344502123644,0.7941176470588235,29.268292682926827,75.60975609756098,78.04878048780488,87.8048780487805,43.90243902439025,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,143505,115.96666666666667,267,63,44,10,24,8,63,3,2,1,1,0.0718026221,40,9,1,0,2,1,4,100,Mohamed Morabit,RSB Berkane,MID,2,207.21471687266452,48.8933601609658,34.14774360448405,7.760850819200919,18.62604196608221,6.208680655360736,48.8933601609658,2.328255245760276,1.552170163840184,0.776085081920092,0.776085081920092,0.05572494385455591,31.043403276803677,6.984765737280827,0.776085081920092,0.0,1.552170163840184,0.776085081920092,3.104340327680368,77.6085081920092,0.6984126984126984,81.37254901960785,35.294117647058826,70.58823529411765,66.66666666666666,86.27450980392157,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,144331,16.7,27,7,3,4,7,4,7,0,1,0,0,0.028985139,1,2,1,0,0,0,1,8,Oussama Raoui,FUS Rabat,FB,1,145.50898203592814,37.724550898203596,16.167664670658684,21.55688622754491,37.724550898203596,21.55688622754491,37.724550898203596,0.0,5.389221556886228,0.0,0.0,0.1562073359281437,5.389221556886228,10.778443113772456,5.389221556886228,0.0,0.0,0.0,5.389221556886228,43.11377245508982,0.42857142857142855,48.93617021276596,91.48936170212765,100.0,97.87234042553192,4.25531914893617,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,144434,12.05,29,7,7,1,3,0,7,0,0,0,0,0.0,5,1,0,0,0,0,0,11,Ismail Moutaraji,FUS Rabat,MID,1,216.59751037344398,52.28215767634854,52.28215767634854,7.468879668049793,22.406639004149376,0.0,52.28215767634854,0.0,0.0,0.0,0.0,0.0,37.34439834024896,7.468879668049793,0.0,0.0,0.0,0.0,0.0,82.15767634854771,1.0,85.29411764705883,33.33333333333333,23.52941176470588,23.52941176470588,90.19607843137256,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,144436,90.0,201,59,52,23,24,6,54,9,3,2,0,0.0639829878,18,11,1,3,1,0,1,65,Anas Serrhat,FUS Rabat,MID,1,201.0,59.0,51.99999999999999,23.0,24.0,6.0,54.0,9.0,3.0,2.0,0.0,0.0639829878,18.0,11.0,1.0,3.0,1.0,0.0,1.0,65.0,0.8813559322033898,75.98039215686273,92.64705882352942,87.25490196078431,69.6078431372549,49.01960784313725,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,149135,78.63333333333334,137,34,29,6,6,1,26,1,0,0,0,0.0,33,4,1,2,2,0,0,54,Moses Orkuma,Raja Casablanca,MID,1,156.80373039423483,38.914794404408646,33.192030521407375,6.867316659601526,6.867316659601526,1.1445527766002541,29.75837219160661,1.1445527766002541,0.0,0.0,0.0,0.0,37.77024162780839,4.5782111064010165,1.1445527766002541,2.2891055532005082,2.2891055532005082,0.0,0.0,61.80584993641373,0.8529411764705882,42.15686274509804,29.411764705882355,23.52941176470588,23.52941176470588,91.17647058823529,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,151743,90.53333333333333,193,51,42,11,8,2,40,0,2,0,0,0.1004439369,38,3,0,3,2,0,2,70,Mohamed Al Makahasi,Raja Casablanca,MID,1,191.86303387334314,50.69955817378498,41.75257731958763,10.93519882179676,7.952871870397644,1.988217967599411,39.76435935198822,0.0,1.988217967599411,0.0,0.0,0.09985222004050075,37.77614138438881,2.9823269513991164,0.0,2.9823269513991164,1.988217967599411,0.0,1.988217967599411,69.58762886597938,0.8235294117647058,71.56862745098039,57.35294117647059,75.49019607843137,77.45098039215686,92.15686274509804,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,152015,111.28333333333333,180,63,48,10,17,3,39,4,1,0,0,0.0093053393,17,8,3,2,1,0,0,79,Zakaria Kiani,Ittihad Tanger,FB,2,145.57435974239928,50.95102590983975,38.819829264639814,8.087464430133293,13.7486895312266,2.4262393290399884,31.541111277519846,3.2349857720533173,0.8087464430133293,0.0,0.0,0.007525660059907144,13.7486895312266,6.4699715441066346,2.4262393290399884,1.6174928860266586,0.8087464430133293,0.0,0.0,63.89096899805302,0.7619047619047619,51.06382978723404,17.02127659574468,63.829787234042556,65.95744680851064,59.57446808510638,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,154668,180.0,419,139,113,40,31,6,102,2,2,1,0,0.0724544097,28,11,3,4,4,1,1,139,Mamadou Lamine Camara,RSB Berkane,MID,2,209.50000000000003,69.5,56.5,20.0,15.5,3.0,51.0,1.0,1.0,0.5,0.0,0.03622720485,14.0,5.5,1.5,2.0,2.0,0.5,0.5,69.5,0.8129496402877698,83.33333333333334,87.25490196078431,53.92156862745098,58.82352941176471,32.84313725490196,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,155347,29.05,42,8,6,0,3,0,12,2,0,0,0,0.0,3,0,0,0,0,0,2,13,Ayoub Mouloua,FUS Rabat,CF,1,130.12048192771084,24.784853700516347,18.588640275387263,0.0,9.294320137693632,0.0,37.177280550774526,6.196213425129087,0.0,0.0,0.0,0.0,9.294320137693632,0.0,0.0,0.0,0.0,0.0,6.196213425129087,40.27538726333907,0.75,60.97560975609756,15.853658536585366,17.073170731707318,17.073170731707318,18.29268292682927,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,155705,81.33333333333333,88,16,9,3,4,1,18,3,1,1,1,0.588924706,10,5,0,0,2,0,1,36,Soufiane Benjdida,Maghreb Fès,CF,1,97.37704918032787,17.70491803278689,9.959016393442624,3.319672131147541,4.426229508196722,1.1065573770491806,19.91803278688525,3.319672131147541,1.1065573770491806,1.1065573770491806,1.1065573770491806,0.6516789779508197,11.065573770491804,5.532786885245902,0.0,0.0,2.213114754098361,0.0,1.1065573770491806,39.8360655737705,0.5625,26.82926829268293,65.85365853658537,46.34146341463415,80.48780487804879,24.390243902439025,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,157113,180.0,388,128,108,42,37,10,103,2,1,0,0,0.0578537136,19,3,2,8,7,0,1,117,Badr Gaddarine,Ittihad Tanger,CB,2,194.0,64.0,54.0,21.0,18.5,5.0,51.5,1.0,0.5,0.0,0.0,0.0289268568,9.5,1.5,1.0,4.0,3.5,0.0,0.5,58.5,0.84375,88.63636363636364,93.18181818181817,72.72727272727273,75.0,72.72727272727273,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,161352,123.11666666666667,220,54,39,17,37,11,58,12,3,0,0,0.0848126974,7,7,1,1,3,0,4,79,Salaheddine Errahouli,Olympic Safi,MID,2,160.82306755110326,39.47475294436171,28.509543793150126,12.427237038039799,27.047515906321916,8.041153377555164,42.39880871801814,8.772167320969269,2.193041830242317,0.0,0.0,0.061999264377961286,5.117097603898741,5.117097603898741,0.7310139434141057,0.7310139434141057,2.193041830242317,0.0,2.924055773656423,57.750101529714364,0.7222222222222222,47.05882352941176,65.68627450980392,78.43137254901961,67.64705882352942,2.941176470588235,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,16208,90.0,87,15,8,2,4,1,17,7,0,0,0,0.0,14,6,0,2,3,0,0,35,Arthur Kevin Yamga,Maghreb Fès,WINGER,1,87.0,15.0,8.0,2.0,4.0,1.0,17.0,7.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,2.0,3.0,0.0,0.0,35.0,0.5333333333333333,12.903225806451612,24.193548387096776,22.58064516129032,22.58064516129032,38.70967741935484,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,16308,20.333333333333332,46,9,8,6,1,1,10,0,1,0,0,0.0034327148,5,1,0,0,0,0,0,17,Leandro Daniel Paredes,Argentina,MID,1,203.6065573770492,39.8360655737705,35.40983606557378,26.557377049180328,4.426229508196722,4.426229508196722,44.26229508196722,0.0,4.426229508196722,0.0,0.0,0.015193983540983608,22.13114754098361,4.426229508196722,0.0,0.0,0.0,0.0,0.0,75.24590163934427,0.8888888888888888,78.43137254901961,97.05882352941177,93.13725490196079,50.0,63.725490196078425,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
1229,318,178342,43.733333333333334,123,43,39,14,12,3,29,1,0,0,0,0.0,8,2,2,1,1,0,0,39,Ettayb Boukhriss,RSB Berkane,FB,1,253.125,88.49085365853658,80.2591463414634,28.8109756097561,24.695121951219512,6.173780487804878,59.67987804878049,2.057926829268293,0.0,0.0,0.0,0.0,16.463414634146343,4.115853658536586,4.115853658536586,2.057926829268293,2.057926829268293,0.0,0.0,80.2591463414634,0.9069767441860465,91.48936170212765,95.74468085106383,31.914893617021278,31.914893617021278,89.36170212765957,low_sample,event_derived_player_season_metrics_research_fallback_not_provider_direct
